Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3VlYMpSmYooLpzLiRBBfbX,"Paldogangsan","O!RUL82?","BTS",2013-09-11,205061,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.564,0.945,11,-3.11,0,0.243,0.0789,0,0.0873,0.871,105.018,4
spotify:track:6woeVu3fVMflqen1t4N6pg,"Old Town Road (feat. RM of BTS) - Seoul Town Road Remix","Old Town Road (feat. RM of BTS) [Seoul Town Road Remix]","Lil Nas X,RM,BTS",2019-07-24,114133,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Columbia",0.89,0.513,1,-5.996,1,0.154,0.0706,0,0.102,0.61,136.02,4
spotify:track:4kBr5XX61vLb4tejJajOT8,"Groin","Right Place Wrong Person","RM",2024-05-24,190880,63,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.621,0.587,7,-8.314,1,0.551,0.18,0,0.0644,0.483,87.808,4
spotify:track:69xohKu8C1fsflYAiSNbwM,"Run BTS","Proof","BTS",2022-06-10,204939,79,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,4
spotify:track:4fwYALz7GwmXgS8QTRjDEJ,"moonchild","mono.","RM",2018-10-22,205833,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.503,0.869,9,-5.576,0,0.214,0.0258,0,0.0659,0.191,157.975,4
spotify:track:0bGJHUPR6ems9tzIljlPFR,"Begin","Wings","BTS",2016-10-10,229740,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.566,0.842,9,-5.222,0,0.0442,0.00357,0.000253,0.141,0.308,131.05,4
spotify:track:3RvScmBWbdbnOVMF6FMcXI,"tokyo","mono.","RM",2018-10-22,208936,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.445,0.263,5,-13.754,0,0.0342,0.828,0.00516,0.118,0.0712,147.172,4
spotify:track:1MX0g22bQkr9HDVe37fLnN,"134340","Love Yourself 轉 'Tear'","BTS",2018-05-18,230063,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.665,0.687,11,-6.466,0,0.0547,0.155,0.0000928,0.173,0.651,106.023,4
spotify:track:6Jr2GutTFyfvAzGA36R2Uj,"Rain","Dark & Wild","BTS",2014-08-20,264666,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.703,0.851,1,-4.918,0,0.144,0.031,0,0.354,0.315,89.958,4
spotify:track:0jo4304s0u51JHHCv7it9K,"Moving On","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,292569,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.684,0.914,0,-3.199,1,0.204,0.0128,0,0.0543,0.929,159.996,4
spotify:track:6w5nte2isfv5QLImckFD8a,"Interlude: What Are You Doing Now","Dark & Wild","BTS",2014-08-20,41757,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.783,0.683,4,-5.195,1,0.0895,0.0532,0.772,0.0529,0.55,82.996,4
spotify:track:6O7358UPKsUumzjumFxVtp,"Reflection","Wings","BTS",2016-10-10,233917,54,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.555,0.607,2,-7.991,1,0.085,0.0135,0.00000159,0.2,0.273,73.997,4
spotify:track:0I4CicY6MftmDgdd76LXss,"Outro: Do You Think It Makes Sense?","Dark & Wild","BTS",2014-08-20,172658,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.634,0.815,1,-4.324,1,0.0409,0.0714,0,0.146,0.553,103.041,4
spotify:track:5vI1exL3zFhqFWDSL9fq5H,"uhgood","mono.","RM",2018-10-22,194384,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.531,0.56,0,-6.827,1,0.0566,0.00135,0.016,0.131,0.0942,85.863,4
spotify:track:0MBLKSjisnYtP4J6KYYT1T,"forever rain","mono.","RM",2018-10-22,271805,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.389,0.591,7,-8.437,1,0.0619,0.0311,0.0000653,0.392,0.255,138.829,4
spotify:track:6p3GTNgwhXyeqBdzOoJQnj,"Interlude_dream Reality","Agust D","Agust D",2016-08-16,92685,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.593,0.255,1,-10.061,1,0.0454,0.641,0.873,0.101,0.077,150.118,4
spotify:track:3AqSBtredpPyT18rEYl1vK,"28 (feat. NiiHWA)","D-2","Agust D,NiiHWA",2020-05-22,133673,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.679,0.645,9,-7.107,0,0.0513,0.0897,0,0.121,0.349,119.934,4
spotify:track:5lw1xIqEvmVdmnNzmv1KJf,"Dear my friend (feat. Kim Jong Wan of NELL)","D-2","Agust D,Kim Jong Wan of NELL",2020-05-22,292078,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,soundtrack","BIGHIT MUSIC",0.561,0.735,0,-6.344,1,0.0638,0.0181,0.00000854,0.0571,0.27,148.025,4
spotify:track:5KLKbUVfdHOTCDybf61LEW,"Introduction : Youth","Youth","BTS",2016-09-07,138973,46,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.495,0.911,6,-5.321,0,0.13,0.00148,0.00305,0.364,0.554,173.945,4
spotify:track:7gLRRcl3qKKpDlt0gApSAJ,"Wake Up","Wake Up (Standard Edition)","BTS",2014-12-24,352133,50,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.709,0.686,8,-4.797,1,0.0487,0.1,0,0.0865,0.734,91.016,4
spotify:track:5ErGQcHEA8ws2rVp3Xx06Z,"Honsool","D-2","Agust D",2020-05-22,219808,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.478,0.574,1,-8.886,1,0.0606,0.00036,0.00719,0.157,0.187,71.984,4
spotify:track:6KE3Fs6LMzi4hJI3eFqyLC,"Don't (feat. RM)","Fragile","eAeon,RM",2021-04-30,205386,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Motmusic",0.63,0.596,4,-7.965,0,0.0328,0.106,0.01,0.0983,0.275,106.935,4
spotify:track:6xDuCfOD3RT2ezdNKt6UCY,"U","2","Primary,Kwon Jin Ah,Rap Monster",2015-08-12,255010,0,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-ballad","Stone Music Entertainment",0.525,0.661,0,-8.679,1,0.194,0.372,0.00155,0.167,0.624,175.812,4
spotify:track:3F3PuqGinS2T1ePmjUTw9t,"Yun (with Erykah Badu)","Indigo","RM,Erykah Badu",2022-12-02,233688,60,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,neo soul,r&b","BIGHIT MUSIC",0.476,0.7,0,-5.569,0,0.276,0.429,0,0.157,0.625,85.114,4
spotify:track:2sXaFMTkBHYrEgfGJ2y27a,"No.2 (with parkjiyoon)","Indigo","RM,parkjiyoon",2022-12-02,193963,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-ballad","BIGHIT MUSIC",0.727,0.619,4,-8.399,1,0.0808,0.599,0,0.0801,0.549,94.001,4
spotify:track:2ftb45L7iXYwp0WoTEuslG,"Right People Wrong Place","Right Place Wrong Person","RM",2024-05-24,117000,62,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.576,0.724,1,-9.503,1,0.0421,0.204,0.648,0.118,0.645,173.937,4
spotify:track:6o5y1iNvg3ORGfHtBEB8U4,"? (Interlude)","Right Place Wrong Person","RM,DOMi & JD BECK",2024-05-24,113160,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,jazz fusion","BIGHIT MUSIC",0.672,0.781,11,-8.872,1,0.0499,0.147,0.877,0.0918,0.793,142.497,3
spotify:track:1B9HE8h6ZnljGk0LZ2H30D,"Heaven","Right Place Wrong Person","RM",2024-05-24,194613,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.682,0.458,9,-9.697,1,0.0251,0.776,0.0341,0.272,0.333,104.988,4
spotify:track:0AncHqGegHhP6teMUwLRWr,"Around the world in a day (feat. Moses Sumney)","Right Place Wrong Person","RM,Moses Sumney",2024-05-24,257453,60,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,art pop,indie soul","BIGHIT MUSIC",0.506,0.416,5,-7.596,0,0.137,0.516,0.0000221,0.202,0.438,165.976,4
spotify:track:59KQAhHozpW5Tl6CbS1nMH,"ㅠㅠ (Credit Roll)","Right Place Wrong Person","RM",2024-05-24,74080,61,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.794,0.161,8,-12.954,1,0.0809,0.938,0.00000168,0.104,0.526,88.13,4
spotify:track:62HKW77nt6tudsIHXT2A0M,"Come back to me","Right Place Wrong Person","RM",2024-05-24,388960,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.623,0.462,4,-7.82,0,0.0326,0.397,0.0115,0.0492,0.344,73.007,4
spotify:track:3OdIiWnYRHPYtC313Z0Bwy,"Face-off","FACE","Jimin",2023-03-24,229627,66,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.689,0.539,2,-7.671,0,0.048,0.178,0.0000145,0.106,0.239,119.949,4
spotify:track:54bg1e6ABcZfpU3yzwxnPf,"Rainy Days","Layover","V",2023-09-08,179560,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.633,0.454,9,-8.016,0,0.0875,0.739,0,0.148,0.282,74.828,4
spotify:track:0SftJDguUa1F5SsQwwkLw4,"Love Me Again","Layover","V",2023-09-08,182293,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.633,0.607,0,-6.182,0,0.0532,0.183,0.00000138,0.167,0.363,74.029,4
spotify:track:5h1BN75CEh8wdSwE1xrbSe,"Slow Dancing","Layover","V",2023-09-08,187026,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.579,0.63,8,-7.758,1,0.058,0.257,0.00462,0.0986,0.552,155.96,4
spotify:track:06Qo2fYR2KS1F7bL338iVT,"Closer to You (feat. Major Lazer)","GOLDEN","Jung Kook,Major Lazer",2023-11-03,170995,74,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,moombahton","BIGHIT MUSIC",0.781,0.655,2,-7.073,0,0.0457,0.114,0.00249,0.103,0.493,113.031,4
spotify:track:5KfJvZ0PZzRdwFRaTUDAA7,"Somebody","GOLDEN","Jung Kook",2023-11-03,168599,74,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.65,0.679,1,-5.557,0,0.0477,0.286,0,0.136,0.256,106.059,4
spotify:track:00I41xsW6SunZDJ5fB8KAd,"Safety Zone","Jack In The Box","j-hope",2022-07-15,165340,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.676,0.742,8,-5.017,1,0.162,0.561,0,0.155,0.694,77.071,4
spotify:track:5YSkDxmHvzSDWTu4MaEtfa,"Smoke Sprite (feat. RM of BTS)","Episode1 : Love","So!YoON!,RM",2023-03-14,242200,25,false,devonelise24,2025-05-25T21:14:04Z,"k-rock,k-pop,k-rap","MAGIC STRAWBERRY SOUND",0.608,0.692,9,-3.182,0,0.0441,0.151,0,0.173,0.569,131.972,4
spotify:track:34o6gteNy2T5rieA0xYAgo,"Don't ever say love me (feat. RM of BTS)","Love Part 2","Colde,RM",2023-05-04,214920,1,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","ADA Korea",0.543,0.475,11,-6.502,0,0.0541,0.355,0,0.366,0.187,145.115,4
spotify:track:7kb6IV0z8Nd7vejSdAq0YN,"Stop The Rain (TABLO X RM)","Stop The Rain (TABLO X RM)","TABLO,RM",2025-05-02,190356,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","OURS Co.",0.792,0.618,10,-7.472,0,0.0382,0.303,0.0287,0.159,0.424,99.049,4
spotify:track:3eSPLTR9JtKiT1X4sAkTg8,"Embarrassed","Dark & Wild","BTS",2014-08-20,241761,61,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.556,0.897,2,-3.019,1,0.282,0.181,0,0.379,0.551,84.604,4
spotify:track:6ZITsss1URNOIKhniylpBP,"Converse High","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,209715,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.724,0.793,1,-3.982,1,0.0895,0.0597,0,0.201,0.817,98.003,4
spotify:track:0mZI1NpihIVcho2f9MmqSW,"Trivia 轉 : Seesaw","Love Yourself 結 'Answer'","BTS",2018-08-24,246334,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.707,0.791,5,-4.483,0,0.035,0.179,0,0.102,0.674,106.985,4
spotify:track:1YO4xJXhh9A1Feg9k8xuy2,"Paradise","Love Yourself 轉 'Tear'","BTS",2018-05-18,211223,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.551,0.828,5,-5.523,1,0.352,0.214,0,0.0571,0.928,139.662,4
spotify:track:1otHp4s8IRCLn1JZcVrNhz,"Whalien 52","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,243222,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.585,0.93,10,-2.707,0,0.241,0.0992,0.00000254,0.345,0.735,90.03,4
spotify:track:2ZiVvIvwAwNRL4dUO3TaF6,"Outro: Luv in Skool","O!RUL82?","BTS",2013-09-11,86044,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.693,0.392,5,-6.615,1,0.0439,0.0508,0,0.144,0.472,131.863,4
spotify:track:0nZaV8LwxHeg8TqFy193IL,"Where You From","Skool Luv Affair","BTS",2014-02-12,240106,54,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.654,0.867,7,-1.772,1,0.313,0.432,0,0.0745,0.919,85.078,4
spotify:track:17SBD4aDKo9ZeahcQJ6j72,"24/7=Heaven","Dark & Wild","BTS",2014-08-20,226425,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.642,0.903,2,-2.976,1,0.117,0.0635,0,0.33,0.573,96.068,4
spotify:track:59bY27SZQ4r25o02vqOhgC,"Girl Of My Dreams (with SUGA of BTS)","Fighting Demons (Deluxe)","Juice WRLD,SUGA,BTS",2022-03-18,226149,67,true,devonelise24,2025-05-25T21:14:04Z,"melodic rap,emo rap,k-pop","Grade A Productions/Interscope Records",0.603,0.771,9,-6.336,1,0.0627,0.194,0,0.13,0.332,139.988,4
spotify:track:55Ctj6nVfobn9AcPe6sLG2,"Like","2 Cool 4 Skool","BTS",2013-06-12,231893,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.737,0.723,0,-4.165,0,0.0705,0.303,0,0.26,0.783,100.939,4
spotify:track:4VcKLbECzwOQTYe3Sut6xJ,"seoul (prod. HONNE)","mono.","RM",2018-10-22,275954,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.581,0.664,0,-8.63,1,0.0649,0.344,0.0000248,0.324,0.452,99.829,4
spotify:track:2jk6oBuLiCZJTDWhlJEzIw,"Airplane","Hope World","j-hope",2018-03-02,197913,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.801,0.651,0,-7.855,1,0.0579,0.65,0,0.109,0.238,119.992,4
spotify:track:057xGYST5exVyNevufrioZ,"Moonlight","D-2","Agust D",2020-05-22,163015,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.689,0.729,7,-5.801,1,0.225,0.273,0,0.059,0.773,97.057,4
spotify:track:2QVXLAI2Io3tDmhFOSumr0,"Interlude","2 Cool 4 Skool","BTS",2013-06-12,52440,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.914,0.276,1,-13.392,0,0.319,0.494,0.762,0.392,0.854,125.897,4
spotify:track:4wDSEE082RPcnhXzPzFhCp,"People","D-2","Agust D",2020-05-22,197000,1,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.76,0.682,1,-6.441,1,0.0371,0.0616,0,0.118,0.372,120.008,4
spotify:track:4L3HQD7tbXCPpO9Ps7rgdm,"Change","Change","RM,Wale",2017-03-20,277970,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.511,0.85,11,-3.562,0,0.195,0.0237,0,0.0615,0.326,90.047,4
spotify:track:70sKIAQgaVN2zWEEyOpyMZ,"All Night (BTS World Original Soundtrack) [Pt. 3]","All Night (BTS World Original Soundtrack) [Pt. 3]","BTS,Juice WRLD",2019-06-21,216873,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,melodic rap,emo rap","TakeOne Company | BigHit Entertainment",0.725,0.706,5,-4.766,1,0.121,0.193,0,0.109,0.667,120.042,4
spotify:track:0qrPZ27AhOahJivGsDbUSS,"OUTRO : Crack","FACE YOURSELF","BTS",2018-04-04,74746,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.729,0.386,2,-5.623,1,0.382,0.864,0.574,0.114,0.0567,90.138,4
spotify:track:5raJ9QoZOdoRZ1MZOcygkR,"INTRO : Calling","MAP OF THE SOUL : 7 ~ THE JOURNEY ~","BTS",2020-07-14,84613,54,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.486,0.61,10,-12.063,1,0.0348,0.582,0.791,0.144,0.0806,144.992,4
spotify:track:1IthE5GNiRzFN5CVaCa445,"Born Singer","Proof","BTS",2022-06-10,238628,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.602,0.841,8,-3.334,0,0.109,0.0354,0,0.235,0.684,157.937,4
spotify:track:559U79ujLJSP6OUyH2nGLl,"Outro: Her","Love Yourself 承 'Her'","BTS",2017-09-18,228612,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.48,0.927,3,-5.704,1,0.27,0.317,0,0.0583,0.45,88.804,4
spotify:track:0VF357Gjay5vvCqWA1kSu6,"OUTRO : The Journey","MAP OF THE SOUL : 7 ~ THE JOURNEY ~","BTS",2020-07-14,76506,54,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.523,0.455,9,-14.26,0,0.0632,0.704,0.459,0.135,0.165,136.959,4
spotify:track:022wInIMcMtWRqkcpy7WwO,"Could You Turn off Your Cell Phone","Dark & Wild","BTS",2014-08-20,234062,55,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.459,0.856,6,-4.383,0,0.232,0.152,0,0.08,0.917,97.027,4
spotify:track:0Cuwd86fyu0lPVokzTp8Hu,"Closer (with Paul Blanco Mahalia)","Indigo","RM,Paul Blanco,Mahalia",2022-12-02,196507,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,uk r&b,alternative r&b","BIGHIT MUSIC",0.507,0.706,8,-6.395,1,0.173,0.459,0.00000237,0.163,0.403,92.828,4
spotify:track:49iPCmLYg3SS8r2MXcbR1N,"Lonely","Indigo","RM",2022-12-02,166020,66,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.786,0.583,11,-7.471,0,0.0371,0.168,0.000118,0.0828,0.674,114.487,4
spotify:track:3ZCuqvHYhjDlliRH9oCs77,"Hectic (with Colde)","Indigo","RM,Colde",2022-12-02,226189,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.695,0.735,1,-6.352,0,0.0473,0.0189,0.000078,0.213,0.366,109.999,4
spotify:track:2vRoAkwc3UBEPW2udvN0u9,"SDL","D-DAY","Agust D",2023-04-21,171442,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.575,0.854,9,-2.62,1,0.214,0.2,0,0.226,0.609,164.029,4
spotify:track:3Ua0m0YmEjrMi9XErKcNiR,"Like Crazy","FACE","Jimin",2023-03-24,212241,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.629,0.733,7,-5.445,1,0.0419,0.0025,0,0.357,0.362,120.001,4
spotify:track:3LWVXp636uLT356Rj08Jaz,"Be Mine","MUSE","Jimin",2024-07-19,207347,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.687,0.747,1,-5.496,0,0.0883,0.056,0.00000134,0.11,0.56,66.495,5
