Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5wxYxygyHpbgv0EXZuqb9V,"on the street (with J. Cole)","on the street (with J. Cole)","j-hope,J. Cole",2023-03-03,214701,67,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,rap","BIGHIT MUSIC",0.681,0.821,11,-5.12,0,0.131,0.532,0.00111,0.0921,0.813,94.074,4
spotify:track:5Fhr3wqeieN5WDkAsqL1JJ,"MONA LISA","MONA LISA","j-hope",2025-03-21,137191,84,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.799,0.805,1,-5.009,1,0.0372,0.0278,0.00000903,0.0535,0.96,137.952,4
spotify:track:1yX9gy5fK02j6nBnGJ1S3k,"Sweet Dreams (feat. Miguel)","Sweet Dreams (feat. Miguel)","j-hope,Miguel",2025-03-07,172952,81,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,r&b","BIGHIT MUSIC",0.564,0.577,4,-6.468,0,0.0774,0.153,0,0.0726,0.797,94.3,4
spotify:track:0Puudh380z6cOCgMaTNm7h,"Future","Jack In The Box","j-hope",2022-07-15,139308,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.717,0.822,6,-5.249,1,0.0879,0.0652,0,0.36,0.764,102.042,4
spotify:track:3ajU531gR5fW71wqsw4tFX,"i wonder... (with Jung Kook of BTS)","HOPE ON THE STREET VOL.1","j-hope,Jung Kook",2024-03-29,163598,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.79,0.692,7,-5.302,1,0.0893,0.147,0.00000104,0.101,0.549,100.033,4
spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,"TOO MUCH","TOO MUCH","The Kid LAROI,Jung Kook,Central Cee",2023-10-19,203894,67,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,uk drill,drill,uk grime,grime","Columbia",0.753,0.719,10,-5.607,0,0.199,0.264,0,0.154,0.474,94.977,4
spotify:track:4ROdFnoZNn2RTmwct0cVpx,"Love Maze","Love Yourself 轉 'Tear'","BTS",2018-05-18,221529,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,4
spotify:track:6bSwpQYEguyMlkCoWiBt3Y,"Trivia 承 : Love","Love Yourself 結 'Answer'","BTS",2018-08-24,225697,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.761,0.761,5,-5.721,0,0.0899,0.242,0,0.103,0.484,121.971,4
spotify:track:5dn6QANKbf76pANGjMBida,"Blueberry Eyes (feat. SUGA of BTS)","Blueberry Eyes (feat. SUGA of BTS)","MAX,SUGA",2020-09-15,172244,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Colour Vision Records/Sony Music Entertainment",0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,4
spotify:track:2ZbYyDM0pacTwP2odNsdlo,"A Supplementary Story: You Never Walk Alone","You Never Walk Alone","BTS",2017-02-13,156060,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.696,0.903,8,-4.788,1,0.151,0.00596,0,0.0668,0.59,127.994,4
spotify:track:3LSjYk6sFQaLi0MjtWcm8P,"Make It Right","MAP OF THE SOUL : PERSONA","BTS",2019-04-12,226321,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.639,0.706,7,-7.874,1,0.448,0.0104,0,0.132,0.259,105.782,4
spotify:track:1NHl9g36Ebu3g16y0vtUNV,"Fly To My Room","BE","BTS",2020-11-20,222242,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.764,0.526,11,-7.355,1,0.212,0.0484,0,0.0718,0.588,114.91,4
spotify:track:5MTGPkmiUuud9NkA0sl2nI,"Magic Shop","Love Yourself 轉 'Tear'","BTS",2018-05-18,275695,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,4
spotify:track:6Yc3tjFCVR2bfAQFRTZBef,"HOME","MAP OF THE SOUL : PERSONA","BTS",2019-04-12,234177,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.633,0.799,7,-4.625,0,0.0427,0.0144,0,0.194,0.534,142.991,4
spotify:track:4YDHRtzm0OGuieCTVQjVuk,"Trivia 起 : Just Dance","Love Yourself 結 'Answer'","BTS",2018-08-24,225220,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.723,0.906,1,-4.777,0,0.281,0.0929,0,0.0771,0.393,125.023,4
spotify:track:1ZPeaPDjQOOC8hw1mNjyjF,"Pied Piper","Love Yourself 承 'Her'","BTS",2017-09-18,245620,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.583,0.712,2,-4.942,0,0.0326,0.2,0,0.268,0.778,94.051,4
spotify:track:6pp6xf9zS55GD4nr318XUH,"dimple","Love Yourself 承 'Her'","BTS",2017-09-18,196776,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.612,0.844,5,-4.694,0,0.0757,0.14,0,0.289,0.652,134.872,4
spotify:track:3KVOfGrYVjoP1w8T2HVltm,"2! 3!","Wings","BTS",2016-10-10,272537,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.442,0.928,7,-4.096,1,0.207,0.0257,0,0.1,0.601,169.847,4
spotify:track:2So2zLatKtnIP0cy3a4Fn0,"Lost","Wings","BTS",2016-10-10,241787,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.547,0.838,9,-4.157,0,0.0544,0.000374,0,0.0562,0.47,85.018,4
spotify:track:1ht2uYq91yLc9S6IxwiwCK,"Miss Right","Skool Luv Affair (Special Addition)","BTS",2014-05-14,241374,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.718,0.835,1,-4.925,1,0.213,0.371,0,0.0764,0.855,92.97,4
spotify:track:3x0SuB95K0XewiAKwNEiMZ,"Outro: Propose","Skool Luv Affair","BTS",2014-02-12,122513,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.397,0.847,2,-2.488,1,0.159,0.467,0,0.205,0.514,173.733,4
spotify:track:3UvbL9zd4XTsCL8O6Qp2bR,"Wishing On A Star","Youth","BTS",2016-09-07,271760,53,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.542,0.832,8,-4.717,1,0.209,0.0168,0,0.0398,0.636,179.952,4
spotify:track:1PfGlo5nWnbBxfQyY2rxYk,"The Stars","Wake Up (Standard Edition)","BTS",2014-12-24,255320,49,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.602,0.957,0,-3.132,1,0.244,0.0292,0,0.101,0.574,170.054,4
spotify:track:3asJVXjbxNEOwPUL47wvcc,"INTRO : Ringwanderung","FACE YOURSELF","BTS",2018-04-04,86053,52,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.589,0.824,10,-6.402,0,0.26,0.552,0.0275,0.133,0.207,115.3,4
spotify:track:0YJFlxeHMUr9MxSDQVuQJA,"My Time","MAP OF THE SOUL : 7","BTS",2020-02-21,234457,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.674,0.641,0,-5.139,0,0.0339,0.149,0,0.0925,0.664,99.91,4
spotify:track:6SG8lh7fWQ2bahP5WBYePn,"We don't talk together (Prod. by SUGA)","We don’t talk together","Heize,GIRIBOY",2019-07-07,199215,60,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop,k-rap","Genie Music Corporation",0.629,0.736,7,-4.672,1,0.0401,0.039,0,0.333,0.308,97.883,4
spotify:track:2GAqePxIWf5BXTQ28Xp0Vu,"Love U Hate U","Saint O'clock","2AM,Bangtan Boyz",2010-10-26,194298,0,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop","JYP Entertainment",0.648,0.82,2,-3.824,1,0.167,0.0278,0,0.0623,0.833,174.057,4
spotify:track:3p4N6mBFv42M8dI8SUoPre,"Still Life (with Anderson .Paak)","Indigo","RM,Anderson .Paak",2022-12-02,175328,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.831,0.721,11,-5.447,0,0.164,0.277,0,0.0403,0.443,124.007,4
spotify:track:3PgnXyzWXrEoE0oQdLMF3M,"All Day (with Tablo)","Indigo","RM,TABLO",2022-12-02,186186,61,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.756,0.692,8,-4.434,1,0.122,0.103,0,0.283,0.553,115.067,4
spotify:track:02H58MSfVESkKyx4diDgu7,"LOST!","Right Place Wrong Person","RM",2024-05-24,233013,75,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.771,0.68,6,-5.63,1,0.0557,0.216,0.0000388,0.287,0.336,88.011,4
spotify:track:1b6qYBwDMBpFylGVT4PRgD,"Heart on the Window (with WENDY)","Happy","Jin,WENDY",2024-11-15,177093,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-ballad","BIGHIT MUSIC",0.615,0.865,11,-6.114,0,0.0522,0.0536,0,0.738,0.52,145.999,4
spotify:track:7gMfVc4zfNIxuMyMGglOHa,"Rebirth (Intro)","MUSE","Jimin",2024-07-19,144624,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.372,0.567,5,-4.211,0,0.0361,0.142,0,0.0871,0.0928,172.024,4
spotify:track:3d2bsbugow8JiNvuaRupFH,"Slow Dance (feat. Sofia Carson)","MUSE","Jimin,Sofia Carson",2024-07-19,188399,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.68,0.719,1,-6.078,1,0.0708,0.132,0,0.0295,0.8,87.016,4
spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,"Who","MUSE","Jimin",2024-07-19,170887,90,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
spotify:track:6xGr4tVzpTX99p9Cf0hRRL,"3D (feat. Jack Harlow)","GOLDEN","Jung Kook,Jack Harlow",2023-11-03,201812,81,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.853,0.824,1,-3.287,1,0.103,0.0322,0,0.0859,0.888,108.044,4
spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Seven (feat. Latto) (Explicit Ver.)","GOLDEN","Jung Kook,Latto",2023-11-03,183550,86,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
spotify:track:2KslE17cAJNHTsI2MI0jb2,"Standing Next to You","GOLDEN","Jung Kook",2023-11-03,206019,85,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4
spotify:track:2gkVEnpahpE3bQuvGuCpAV,"Yes or No","GOLDEN","Jung Kook",2023-11-03,147557,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.671,0.839,1,-2.645,1,0.0866,0.179,0,0.0748,0.882,83.845,4
spotify:track:0k0GtcnyQLMiXrdEDbLXmJ,"Please Don't Change (feat. DJ Snake)","GOLDEN","Jung Kook,DJ Snake",2023-11-03,146684,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.797,0.743,11,-6.005,1,0.174,0.164,0.0000012,0.164,0.768,114.878,4
spotify:track:1agDCV4zQqaFwJQNsTgmL1,"Smeraldo Garden Marching Band (feat. Loco)","MUSE","Jimin,Loco",2024-07-19,182840,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.79,0.915,4,-2.251,1,0.146,0.0366,0,0.0785,0.726,97.47,4
spotify:track:61AZsmFB3VoJdmraMk5ZSn,"VIBE (feat. Jimin of BTS)","VIBE (feat. Jimin of BTS)","TAEYANG,Jimin",2023-01-13,175775,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","THEBLACKLABEL/Interscope Records",0.786,0.676,0,-5.304,1,0.0424,0.0676,0,0.263,0.598,100.066,4
spotify:track:3f7rVNaBNocDLtPmnds9eE,"To Me Today","Echo","Jin",2025-05-16,181575,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.583,0.777,1,-4.664,1,0.0628,0.00642,0,0.0526,0.583,155.913,4
spotify:track:0PBTlQ84CBJF0tBnKGmQa6,"FRI(END)S","FRI(END)S","V",2024-03-15,148082,81,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.466,0.601,8,-4.468,1,0.053,0.0315,0,0.0927,0.627,53.376,4
spotify:track:11sirgYaEutV40tkvgpHN6,"NEURON (with Gaeko & YOON MIRAE)","HOPE ON THE STREET VOL.1","j-hope,Gaeko,YOON MIRAE",2024-03-29,273290,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-ballad,soundtrack","BIGHIT MUSIC",0.669,0.9,7,-4.207,1,0.253,0.0812,0,0.227,0.699,93.902,4
spotify:track:0mBP9X2gPCuapvpZ7TGDk3,"Left and Right (Feat. Jung Kook of BTS)","Left and Right (Feat. Jung Kook of BTS)","Charlie Puth,Jung Kook,BTS",2022-06-24,154486,72,false,devonelise24,2025-05-25T21:14:04Z,"soft pop,pop,k-pop","Atlantic Records",0.881,0.592,2,-4.898,1,0.0324,0.619,0.0000132,0.0901,0.719,101.058,4
spotify:track:0ObH6HhEWiI2kXBJ4tusbQ,"i don't know (with HUH YUNJIN of LE SSERAFIM)","HOPE ON THE STREET VOL.1","j-hope,HUH YUNJIN",2024-03-29,183149,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.618,0.824,4,-4.827,0,0.0838,0.0432,0,0.28,0.437,117.958,4
spotify:track:70XnKsO3UnIT4FnEwChQXx,"= (Equal Sign)","Jack In The Box","j-hope",2022-07-15,114477,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.673,0.75,9,-5.831,1,0.0655,0.0155,0.00000544,0.348,0.708,105.848,4
spotify:track:3aKXtIPNRoD73KLpsNnNoK,"lock / unlock (with benny blanco & Nile Rodgers)","HOPE ON THE STREET VOL.1","j-hope,Nile Rodgers,benny blanco",2024-03-29,181970,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.706,0.765,6,-5.608,0,0.0338,0.0142,0.00109,0.0883,0.725,116.005,4
spotify:track:4a9tbd947vo9K8Vti9JwcI,"Boy With Luv (feat. Halsey)","MAP OF THE SOUL : PERSONA","BTS,Halsey",2019-04-12,229773,80,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4
spotify:track:7bxGcILuAjkZzaveU28ZJS,"Save Me","The Most Beautiful Moment in Life: Young Forever","BTS",2016-05-02,196505,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.613,0.822,1,-3.48,1,0.062,0.0269,0,0.0783,0.54,139.936,4
spotify:track:2FWyJIT0gL2G3xWVQ9Id5f,"Waste It On Me","Waste It On Me (feat. BTS)","Steve Aoki,BTS",2018-10-25,192536,0,false,devonelise24,2025-05-25T21:14:04Z,"electro house,edm,k-pop","Ultra Records",0.669,0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097,4
spotify:track:4c1WgUnHXq2LEncGHKgj1I,"Dream Glow (BTS World Original Soundtrack) - Pt. 1","Dream Glow (BTS World Original Soundtrack) [Pt. 1]","BTS,Charli xcx",2019-06-07,187457,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,hyperpop,art pop","TakeOne Company | BigHit Entertainment",0.735,0.74,0,-3.837,0,0.0519,0.0967,0,0.101,0.541,141.948,4
spotify:track:0TdWVbcerMAcvljXrl9gpG,"Stay","BE","BTS",2020-11-20,204800,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.582,0.693,6,-5.048,1,0.0465,0.114,0,0.13,0.341,125.904,4
spotify:track:7HYJqAMbKDJYRyEfUGOCBB,"I'm Fine","Love Yourself 結 'Answer'","BTS",2018-08-24,240339,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.511,0.84,11,-2.781,0,0.103,0.00852,0,0.346,0.303,87.605,4
spotify:track:2LowwiemmGMzzNSH1PJprK,"It's Definitely You","HWARANG Pt. 2 (Music from the Original TV Series)","V,Jin",2016-12-20,230693,4,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","OH!BOY PROJECT",0.737,0.731,10,-3.193,0,0.0706,0.241,0,0.087,0.761,94.999,4
spotify:track:3XYRV7ZSHqIRDG87DKTtry,"Permission to Dance","Permission to Dance","BTS",2021-07-23,187585,77,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,4
spotify:track:3FeVmId7tL5YN8B7R3imoM,"My Universe","My Universe","Coldplay,BTS",2021-09-24,228000,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Parlophone UK",0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,4
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,"Dynamite","BE","BTS",2020-11-20,199053,83,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
spotify:track:78GQP9XBSqpEDlMoPAbUAJ,"P.O.P (Piece Of Peace) Pt. 1","Hope World","j-hope",2018-03-02,181113,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.547,0.844,6,-5.294,1,0.0865,0.0066,0.00000232,0.0604,0.666,175.814,4
spotify:track:5C6A1WXVfKvBBQmaFFnBgs,"Best Of Me","Love Yourself 承 'Her'","BTS",2017-09-18,227191,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,4
spotify:track:7kyUapJyppdjzoAWB6XS14,"Outro: Wings","You Never Walk Alone","BTS",2017-02-13,225446,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.651,0.903,11,-3.117,0,0.129,0.00503,0,0.0875,0.658,125.032,4
spotify:track:3G1aAxWS2Nd17FQs4PWV6X,"Run","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,236748,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.554,0.878,11,-3.02,0,0.0513,0.00146,0,0.0998,0.55,132.896,4
spotify:track:3wQnyXNFXNUEOBt1pb4urq,"I Need U","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,210986,76,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.478,0.88,5,-3.097,0,0.0739,0.0213,0,0.24,0.707,158.356,4
spotify:track:3uRLwBjI2TahxslcMTvpFs,"DNA","Love Yourself 承 'Her'","BTS",2017-09-18,223122,77,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.599,0.775,1,-4.018,0,0.0543,0.0217,0,0.0678,0.696,129.817,4
spotify:track:1mWdTewIgB3gtBM3TOSFhB,"Butter","Butter (Hotter Sweeter Cooler)","BTS",2021-06-04,164441,70,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,4
spotify:track:4TgxFMOn5yoESW6zCidCXL,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Savage Love (Laxed - Siren Beat) [BTS Remix]","Jawsh 685,Jason Derulo,BTS",2020-10-02,184905,67,true,devonelise24,2025-06-01T22:26:27Z,"k-pop","Columbia",0.758,0.598,0,-5.695,0,0.0868,0.16,0,0.295,0.658,149.836,4
spotify:track:6Fnvi5QnVkTskSzeRvvQds,"Telepathy","BE","BTS",2020-11-20,202313,67,false,devonelise24,2025-06-01T21:53:39Z,"k-pop","BIGHIT MUSIC",0.787,0.669,5,-4.333,0,0.0428,0.00782,0,0.123,0.57,104.994,4
spotify:track:34OSqW5ULWxmCEMjJ1ZgVW,"Anpanman","Love Yourself 轉 'Tear'","BTS",2018-05-18,232966,70,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,4
