Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5UMPPsXaGbR1qtzcnEtTpM,"Hope World","Hope World","j-hope",2018-03-02,204930,66,false,devonelise24,2025-06-01T22:26:27Z,"k-pop,k-rap","BIGHIT MUSIC",0.706,0.895,1,-4.456,1,0.16,0.0138,0,0.595,0.771,117.007,4
spotify:track:2LVw2bIK99go1NdD77dUCW,"Outro : Ego","MAP OF THE SOUL : 7","BTS",2020-02-21,196198,65,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.808,0.903,0,-3.106,1,0.0957,0.0121,0.000248,0.0993,0.473,116.988,4
spotify:track:51hIGgLnT8s6gEzjVqKlEF,"MAMA","Wings","BTS",2016-10-10,212275,59,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.543,0.739,5,-4.818,0,0.232,0.000226,0.0000214,0.0816,0.466,185.832,4
spotify:track:5XkyZyKMdFungjDb9cUKc3,"A Brand New Day (BTS World Original Soundtrack) [Pt. 2]","A Brand New Day (BTS World Original Soundtrack) [Pt. 2]","BTS,Zara Larsson",2019-06-14,205019,0,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","TakeOne Company | BigHit Entertainment",0.804,0.498,8,-7.387,0,0.0571,0.339,0.000236,0.18,0.704,105.008,4
spotify:track:5vOT8VO87TAnUjh0oADwb1,"Go Go","Love Yourself 承 'Her'","BTS",2017-09-18,235779,70,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,4
spotify:track:56sdcbPR74RxqmKVbQzJ8s,"Daydream (백일몽)","Hope World","j-hope",2018-03-02,228759,67,false,devonelise24,2025-06-01T22:26:27Z,"k-pop,k-rap","BIGHIT MUSIC",0.749,0.961,8,-6.518,0,0.0874,0.00512,0,0.175,0.859,116.037,4
spotify:track:4lAE47gj539h8R1yxPhhGG,"Airplane pt.2","Love Yourself 轉 'Tear'","BTS",2018-05-18,218614,73,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4
spotify:track:2u54HNQamwFuOMLSuhSRom,"Blood Sweat & Tears","Wings","BTS",2016-10-10,217051,77,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,4
spotify:track:5oH4DQAuu1J1800RzUsBWa,"That That (prod. & feat. SUGA of BTS)","PSY 9th","PSY,SUGA",2022-04-29,174646,2,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","P NATION",0.905,0.962,4,-3.197,1,0.0856,0.0299,0,0.0272,0.906,129.969,4
spotify:track:0wqqe8k13bJPxRt7FEmnwS,"So What","Love Yourself 轉 'Tear'","BTS",2018-05-18,281520,69,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.657,0.883,9,-4.294,0,0.0733,0.0238,0,0.0481,0.461,129.943,4
spotify:track:4pygz13A6EcLL6ti7kqGaf,"Super Tuna","Super Tuna","Jin",2024-10-11,114693,70,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.641,0.964,8,-4.041,0,0.149,0.0063,0,0.0447,0.601,165.005,4
spotify:track:48ZIrgOwD74LvIf3EvLTt9,"I’ll Be There","Happy","Jin",2024-11-15,181677,63,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.538,0.738,10,-2.412,1,0.0445,0.0351,0,0.0898,0.736,148.887,4
spotify:track:45zLrK0668WQ5JFMyiYmCS,"Interlude : Showtime","MUSE","Jimin",2024-07-19,78492,74,false,devonelise24,2025-06-01T22:26:27Z,"k-pop","BIGHIT MUSIC",0.786,0.836,4,-5.839,1,0.0633,0.558,0.444,0.684,0.921,92.002,4
spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,"Bad Decisions (with BTS & Snoop Dogg)","Bad Decisions (with BTS & Snoop Dogg)","benny blanco,BTS,Snoop Dogg",2022-08-05,172714,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,g-funk,west coast hip hop,gangster rap,hip hop,old school hip hop,rap","Friends Keep Secrets/Interscope Records",0.762,0.861,0,-3.296,1,0.0955,0.0185,0,0.264,0.955,120.048,4
spotify:track:4IJsVXbSeGPUrgwpVoHmlg,"The Planet","The Planet","BTS",2023-05-12,178156,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.665,0.848,0,-3.619,1,0.0708,0.000482,0,0.2,0.687,119.986,4
spotify:track:5566hAPt0WmMPr9Xn749L7,"Rope It","Echo","Jin",2025-05-16,165809,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.547,0.856,5,-2.29,1,0.0854,0.0362,0,0.617,0.597,124.075,4
spotify:track:4WrkJNGb4zUwARc0FD3iNf,"Loser (feat. YENA)","Echo","Jin,YENA",2025-05-16,155638,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.561,0.914,5,-1.911,0,0.0694,0.0128,0,0.252,0.697,148.008,4
spotify:track:2X3UgVLSA4wYriGIQyYmMA,"Answer : Love Myself","Love Yourself 結 'Answer'","BTS",2018-08-24,251279,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.568,0.793,1,-3.749,1,0.0406,0.189,0,0.111,0.45,108.051,4
spotify:track:5oaQsszgxYAdABuXoWEOUe,"Christmas Love","Christmas Love","Jimin",2020-12-24,197930,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.608,0.753,7,-5.333,1,0.0289,0.0948,0,0.0957,0.622,99.978,4
spotify:track:5RjUtRlDonw3TBgGGMLC5b,"Friends","MAP OF THE SOUL : 7","BTS",2020-02-21,199338,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.55,0.747,1,-5.211,1,0.0407,0.0668,0,0.0536,0.649,79.979,4
spotify:track:25MHcbjvSdcfTiFgbKJiZF,"Inner Child","MAP OF THE SOUL : 7","BTS",2020-02-21,233265,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.589,0.696,11,-7.981,1,0.0725,0.017,0,0.0808,0.33,134.953,4
spotify:track:0jSccBRnhNU4KtACMQPvco,"Mikrokosmos","MAP OF THE SOUL : PERSONA","BTS",2019-04-12,224225,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.579,0.858,8,-5.212,1,0.114,0.125,0,0.0502,0.475,174.043,3
spotify:track:133ocfbXXG4HTk76qgSeUb,"We are Bulletproof : the Eternal","MAP OF THE SOUL : 7","BTS",2020-02-21,261542,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.522,0.574,9,-5.225,0,0.0317,0.224,0,0.108,0.176,84.044,4
spotify:track:6NbfFVZ01Ttvvqmcok8DxL,"Crystal Snow","FACE YOURSELF","BTS",2018-04-04,323360,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.618,0.766,3,-4.507,1,0.0323,0.117,0,0.121,0.448,113.997,4
spotify:track:0pYacDCZuRhcrwGUA5nTBe,"eight(Prod.&Feat. SUGA of BTS)","eight","IU,SUGA",2020-05-06,167573,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-ballad","EDAM Entertainment",0.676,0.869,1,-1.573,1,0.0423,0.115,0,0.132,0.594,120.029,4
spotify:track:0UwQTbq7ZtBJ7v530mpaxP,"Stay Gold","Stay Gold","BTS",2020-06-19,243733,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.724,0.631,1,-5.403,1,0.0517,0.0873,0,0.0752,0.548,129.019,4
spotify:track:2aTDPjGFdyBfc3lKLAAaoI,"Good Day","Youth","BTS",2016-09-07,267506,52,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.611,0.89,6,-3.708,1,0.0452,0.0107,0,0.075,0.666,94.955,4
spotify:track:4rF72sAKXnQ2t2Q5aZlreW,"You (Prod. SUGA of BTS)","ANSWER... SHINE","ØMI",2021-10-15,187364,42,false,devonelise24,2025-05-25T21:14:04Z,"","CDL entertainment",0.677,0.517,8,-7.382,1,0.0519,0.0374,0,0.075,0.482,135.893,4
spotify:track:6KhAXXgDtEEahVzATvFNcn,"Moon","MAP OF THE SOUL : 7","BTS",2020-02-21,208589,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.704,0.646,6,-6.658,1,0.0596,0.0104,0,0.191,0.64,141.87,4
spotify:track:44vXWYTcdrejrIQZEoHzl8,"Lights","Lights/Boy With Luv","BTS",2019-07-03,292773,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.625,0.663,5,-5.115,1,0.0302,0.112,0,0.105,0.398,98.998,4
spotify:track:4p7DTkyrKqT98xlIwYYfXz,"Running Wild","Happy","Jin",2024-11-15,151646,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.487,0.711,8,-4.22,1,0.0322,0.000175,0,0.152,0.317,146.921,4
spotify:track:10SRMwb9EuVS1K9rYsBfHQ,"Yet To Come","Proof","BTS",2022-06-10,193593,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,4
spotify:track:5YMXGBD6vcYP7IolemyLtK,"Euphoria","Love Yourself 結 'Answer'","BTS",2018-08-24,228615,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,4
spotify:track:0h7QMc9ZRzA9QJrbEHytn2,"The Astronaut","The Astronaut","Jin",2022-10-28,282463,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.54,0.761,5,-5.356,1,0.0311,0.00446,0.0000025,0.137,0.215,124.988,4
spotify:track:1RDvyOk4WtPCtoqciJwVn8,"Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Jung Kook,BTS,FIFA Sound",2022-11-20,201391,6,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",0.71,0.879,0,-4.218,1,0.0422,0.158,0.00142,0.439,0.341,114.993,4
spotify:track:5IAESfJjmOYu7cHyX557kz,"Take Two","Take Two","BTS",2023-06-09,229953,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.617,0.589,7,-5.978,1,0.0345,0.0268,0,0.378,0.566,92.991,4
spotify:track:4H6s1mTZcjHAMU36ZF3Xoz,"Nothing Without Your Love","Echo","Jin",2025-05-16,176126,77,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.494,0.837,7,-4.18,1,0.0616,0.00907,0,0.0925,0.246,129.843,4
spotify:track:5RdKO1lsHG9jhbG03LL7cv,"With the Clouds","Echo","Jin",2025-05-16,188897,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.264,0.868,11,-5.536,1,0.0637,0.00294,0.000117,0.368,0.308,101.886,4
spotify:track:6L88EH68XwlaXwvChlTS41,"Epiphany","Love Yourself 結 'Answer'","BTS",2018-08-24,240361,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,4
spotify:track:1dS4l6xmdgEhCZTAhdOm4N,"Serendipity (Full Length Edition)","Love Yourself 結 'Answer'","BTS",2018-08-24,276707,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.422,0.578,8,-7.524,1,0.0548,0.443,0,0.231,0.227,128.921,4
spotify:track:2RUcwyW74Sv4VracHFrKdh,"Promise","Promise","Jimin",2018-12-31,151011,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.692,0.534,2,-7.155,1,0.0433,0.83,0.00000557,0.238,0.739,88.964,4
spotify:track:3TZ7NHkMT82AhwuYsd00Hz,"Your eyes tell","MAP OF THE SOUL : 7 ~ THE JOURNEY ~","BTS",2020-07-14,245146,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.449,0.491,9,-6.433,0,0.029,0.279,0,0.0654,0.258,139.923,4
spotify:track:74ewFAgDzRkhZ7EX2eLtfZ,"Winter Bear","Winter Bear","V",2019-08-10,174824,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.291,0.453,7,-10.387,1,0.0285,0.247,0.162,0.219,0.291,166.224,3
spotify:track:39EXZNMxb4RBHlRjnRaOKp,"Sweet Night","ITAEWON CLASS (Original Television Soundtrack) Pt. 12","V",2020-03-13,214258,2,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","(주)블렌딩",0.462,0.339,3,-7.943,1,0.025,0.495,0.00000815,0.0893,0.149,92.106,4
spotify:track:3bjg5cbmuwDoS7e2dAWyRG,"Butterfly","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,238861,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.461,0.776,6,-4.498,1,0.0565,0.0149,0,0.12,0.291,149.985,4
spotify:track:2j1fFjWHCI9KJSwcuYAOyF,"Spring Day","You Never Walk Alone","BTS",2017-02-13,274097,78,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.539,0.846,8,-3.192,1,0.0354,0.00631,0.00000171,0.13,0.462,106.994,4
spotify:track:5EgYDyMDCi8X0zDydTF7Rb,"Heartbeat (BTS World Original Soundtrack)","BTS WORLD (Original Soundtrack)","BTS",2019-06-28,253303,1,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","TakeOne Company | BigHit Entertainment",0.437,0.716,5,-4.306,1,0.05,0.39,0,0.208,0.307,170.094,4
spotify:track:7cgWWkpUaS94xoWI8lMGiI,"Jamais Vu","MAP OF THE SOUL : PERSONA","BTS",2019-04-12,227275,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.608,0.47,8,-6.73,1,0.0428,0.226,0,0.0963,0.241,81,4
spotify:track:5FVbvttjEvQ8r2BgUcJgNg,"Life Goes On","BE","BTS",2020-11-20,207481,79,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,4
spotify:track:1OqDvYVDhJyFZny7XlfIyZ,"Let Go","FACE YOURSELF","BTS",2018-04-04,299706,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.558,0.863,4,-3.53,1,0.178,0.17,0,0.289,0.388,173.908,4
spotify:track:6t7WriKgVszATnrdBKSUAf,"Just One Day","Skool Luv Affair","BTS",2014-02-12,239469,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.685,0.713,6,-4.705,0,0.266,0.179,0,0.377,0.301,95.092,4
spotify:track:4eqHEzFsCCiGALC1MHbqnU,"Coffee","O!RUL82?","BTS",2013-09-11,260433,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.656,0.798,0,-6.608,1,0.103,0.00862,0,0.321,0.573,92.031,4
spotify:track:3UHPGOkUcE4hE7sqBF4Snt,"Film out","Film out","BTS",2021-04-01,214620,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.499,0.709,10,-6.404,1,0.134,0.296,0,0.331,0.314,164.032,4
spotify:track:2gzhQaCTeNgxpeB2TPllyY,"With you","Our Blues Pt. 4 (Original Television Soundtrack)","Jimin,HA SUNG WOON",2022-04-24,201905,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Genie Music Corporation, Stone Music Entertainment",0.532,0.426,3,-6.117,1,0.0288,0.639,0,0.134,0.137,149.898,3
spotify:track:3eHkFA3StDR9BU7EVrUFLs,"WINE (Feat.Changmo) (Prod. SUGA)","WINE","SURAN,CHANGMO",2017-04-27,232194,55,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Million Market,Inc",0.62,0.644,4,-2.713,0,0.0447,0.314,0,0.105,0.502,145.87,4
spotify:track:6fqaMyg066xlukvUJWdM2T,"00:00 (Zero O’Clock)","MAP OF THE SOUL : 7","BTS",2020-02-21,250295,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.56,0.547,1,-6.456,1,0.0675,0.0806,0,0.11,0.199,157.962,4
spotify:track:7bSJAuXjyhlTcz5CfoNDdt,"everythingoes","mono.","RM,NELL",2018-10-22,222493,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-rock,k-ballad","BIGHIT MUSIC",0.47,0.722,5,-5.819,1,0.0303,0.143,0.00000291,0.128,0.14,92.034,4
spotify:track:2offgVA6h500KKIvUYU5kP,"For You","Youth","BTS",2016-09-07,284586,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.547,0.809,4,-4.533,1,0.185,0.441,0,0.102,0.574,165.9,4
spotify:track:5zvLKLuTQvN8BzdQtOSBd3,"Bicycle","Bicycle","RM",2021-06-07,205956,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.61,0.702,7,-5.806,1,0.0451,0.0399,0.00287,0.29,0.513,91.035,4
spotify:track:7AyaV1Ga66yguStIr20zsO,"Crying Over You ◐ (feat. RM & BEKA)","Love Me / Love Me Not (Sessions)","HONNE,RM,BEKA",2018,244859,53,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Atlantic Records UK",0.536,0.652,1,-7.452,0,0.102,0.0835,0,0.384,0.421,82.238,4
spotify:track:186NCtNk1tUYS7c2DxgJ7O,"Christmas Tree","Our Beloved Summer (Original Television Soundtrack) Pt. 5","V",2021-12-24,209946,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","MOST CONTENTS",0.437,0.384,5,-8.384,1,0.042,0.699,0.0000233,0.121,0.181,139.009,4
spotify:track:4Erd7CCGJQc7Tom0eIvQJO,"Hope","Hope","john eun",2020-11-18,124446,0,false,devonelise24,2025-05-25T21:14:04Z,"","BSBL",0.353,0.284,11,-14.778,1,0.0361,0.838,0.825,0.123,0.14,92.085,4
spotify:track:5blZcMwtCrPa7bp7lMBiTt,"A Song Make to You Smile","The Project","Lee Seung Gi,BTS,Hareem",2020-12-10,189173,47,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop","HOOKentertainment",0.452,0.784,9,-4.527,1,0.0539,0.337,0,0.313,0.519,146.036,4
spotify:track:1mrS1j5cwaffpXsthTb2Qx,"Forg_tful (with Kim Sawol)","Indigo","RM,Kim Sawol",2022-12-02,162295,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-ballad","BIGHIT MUSIC",0.766,0.26,4,-11.19,1,0.0558,0.674,0.00000247,0.13,0.305,124.838,4
spotify:track:7gv3UYPh05ZDP7Io5BIsn7,"Life Goes On","D-DAY","Agust D",2023-04-21,197638,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.439,0.733,4,-6.471,1,0.0773,0.0345,0,0.292,0.615,162.125,4
spotify:track:6qafqn8bBMy7t5c5WqpyRk,"Closer Than This","MUSE","Jimin",2024-07-19,223301,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.716,0.531,0,-6.051,1,0.0367,0.391,0,0.0691,0.431,87.984,4
spotify:track:3bNNvJA7hsGw0wSpGkfOBm,"Too Sad to Dance","GOLDEN","Jung Kook",2023-11-03,175911,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.558,0.467,10,-6.292,1,0.0809,0.611,0,0.105,0.563,100.518,4
spotify:track:4JzCFEc3O2UEdjKzevvFH5,"For Youth","Proof","BTS",2022-06-10,264480,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,0.29,116.855,3
spotify:track:0pNFrM5L0te1EXGxveeYiR,"My You","My You","Jung Kook",2022-06-13,165070,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.451,0.691,9,-5.395,1,0.0374,0.421,0,0.338,0.354,143.997,4
